timezone,temp,humidity,description
2025-02-24 10:51:27,0.76,40,clear sky
2025-02-24 11:23:46,0.76,60,clear sky
2025-02-24 11:38:44,0.76,60,clear sky
2025-02-24 11:50:25,0.76,60,clear sky
2025-02-24 13:05:07,0.76,64,clear sky
2025-02-24 13:40:08,-0.24,69,clear sky
2025-02-24 13:52:10,-0.24,69,clear sky
2025-02-24 14:37:31,-2.24,86,clear sky
2025-02-24 14:49:25,-2.24,86,clear sky
2025-02-24 15:33:17,-5.24,93,clear sky
2025-02-24 15:45:42,-5.24,93,clear sky
2025-02-24 15:57:30,-5.24,93,clear sky
2025-02-24 16:46:58,-6.24,100,clear sky
2025-02-24 16:58:36,-6.24,100,clear sky
2025-02-24 17:31:04,-5.24,100,clear sky
2025-02-24 17:42:57,-5.24,100,clear sky
2025-02-24 17:54:47,-5.24,100,clear sky
2025-02-24 18:44:59,-7.24,93,clear sky
2025-02-24 18:56:32,-7.24,93,clear sky
2025-02-24 19:22:55,-6.24,93,clear sky
2025-02-24 19:38:34,-6.24,93,clear sky
2025-02-24 19:50:25,-6.24,93,clear sky
2025-02-24 20:31:26,-7.24,100,clear sky
2025-02-24 20:43:20,-7.24,100,clear sky
2025-02-24 20:55:00,-7.24,100,clear sky
2025-02-24 21:26:58,-7.24,100,clear sky
2025-02-24 21:40:11,-7.24,100,clear sky
2025-02-24 21:51:51,-7.24,100,clear sky
2025-02-24 22:33:32,-6.24,100,clear sky
2025-02-24 22:45:11,-6.24,100,clear sky
2025-02-24 22:57:00,-6.24,100,clear sky
2025-02-24 23:28:14,-0.53,66,scattered clouds
2025-02-24 23:39:43,-3.24,93,clear sky
2025-02-24 23:51:27,-3.24,93,clear sky
2025-02-25 02:57:51,3.76,60,broken clouds
2025-02-25 03:41:57,5.76,52,broken clouds
2025-02-25 03:53:47,5.76,52,broken clouds
2025-02-25 04:37:49,4.76,56,broken clouds
2025-02-25 04:49:23,4.76,56,broken clouds
2025-02-25 05:32:41,4.76,60,broken clouds
2025-02-25 05:44:25,4.76,60,broken clouds
2025-02-25 05:56:14,4.76,60,broken clouds
2025-02-25 06:44:57,4.76,65,broken clouds
2025-02-25 06:56:30,4.76,65,broken clouds
2025-02-25 07:28:08,5.76,61,broken clouds
2025-02-25 07:39:56,5.76,61,broken clouds
2025-02-25 07:51:30,5.76,61,broken clouds
2025-02-25 08:39:23,4.76,65,broken clouds
2025-02-25 08:51:54,4.76,65,broken clouds
2025-02-25 09:31:53,4.76,70,broken clouds
2025-02-25 09:43:30,4.76,70,broken clouds
2025-02-25 09:55:25,4.76,70,broken clouds
2025-02-25 10:39:43,3.76,75,broken clouds
2025-02-25 10:51:26,3.76,75,broken clouds
2025-02-25 11:25:01,3.76,75,broken clouds
2025-02-25 11:39:34,3.76,75,broken clouds
2025-02-25 11:51:28,3.76,75,broken clouds
2025-02-25 13:04:52,3.76,81,scattered clouds
2025-02-25 13:39:49,1.76,93,scattered clouds
2025-02-25 13:51:58,1.76,93,scattered clouds
2025-02-25 14:37:58,1.76,93,scattered clouds
2025-02-25 14:49:40,1.76,93,scattered clouds
2025-02-25 15:32:58,2.76,93,scattered clouds
2025-02-25 15:45:13,2.76,93,scattered clouds
2025-02-25 15:57:14,2.76,93,scattered clouds
2025-02-25 16:46:10,2.76,93,mist
2025-02-25 16:57:49,2.76,93,mist
2025-02-25 17:37:44,2.76,100,mist
2025-02-25 17:49:52,2.76,100,mist
2025-02-25 18:43:00,2.76,100,mist
2025-02-25 18:54:37,2.76,100,mist
2025-02-25 19:23:04,1.76,100,mist
2025-02-25 19:37:56,1.76,100,mist
2025-02-25 19:50:02,1.76,100,mist
2025-02-25 20:31:45,-0.24,100,mist
2025-02-25 20:43:34,-0.24,100,mist
2025-02-25 20:55:22,-0.24,100,mist
2025-02-25 21:27:45,-1.24,93,fog
2025-02-25 21:41:48,-1.24,93,fog
2025-02-25 21:53:43,-1.24,93,fog
2025-02-25 22:34:37,-4.24,100,fog
2025-02-25 22:46:23,-4.24,100,fog
2025-02-25 22:58:02,-4.24,100,fog
2025-02-25 23:28:06,-2.24,93,fog
2025-02-25 23:40:01,-2.24,93,fog
2025-02-25 23:51:51,-2.24,93,fog
2025-02-26 02:56:31,4.76,45,haze
2025-02-26 03:44:02,6.76,26,clear sky
2025-02-26 03:55:44,6.76,26,clear sky
2025-02-26 04:41:58,7.76,17,clear sky
2025-02-26 04:53:40,7.76,17,clear sky
2025-02-26 05:33:15,7.76,21,clear sky
2025-02-26 05:45:12,7.76,21,clear sky
2025-02-26 05:56:52,7.76,21,clear sky
2025-02-26 06:45:25,7.76,19,clear sky
2025-02-26 06:56:59,7.76,19,clear sky
2025-02-26 07:27:46,7.76,18,clear sky
2025-02-26 07:39:46,7.76,18,clear sky
2025-02-26 07:51:44,7.76,18,clear sky
2025-02-26 08:40:19,6.76,19,clear sky
2025-02-26 08:52:58,6.76,19,clear sky
2025-02-26 09:31:56,4.76,22,clear sky
2025-02-26 09:43:42,4.76,22,clear sky
2025-02-26 09:55:21,4.76,22,clear sky
2025-02-26 10:39:31,2.76,23,clear sky
2025-02-26 10:51:27,2.76,23,clear sky
2025-02-26 11:24:58,2.78,40,clear sky
2025-02-26 11:39:07,1.76,27,clear sky
2025-02-26 11:51:15,1.76,27,clear sky
2025-02-26 13:04:44,0.76,37,clear sky
2025-02-26 13:39:56,-0.24,40,clear sky
2025-02-26 13:51:52,-0.24,40,clear sky
2025-02-26 14:37:29,-1.24,51,clear sky
2025-02-26 14:49:09,-1.24,51,clear sky
2025-02-26 15:34:48,-4.24,68,clear sky
2025-02-26 15:47:21,-4.24,68,clear sky
2025-02-26 15:59:00,-4.24,68,clear sky
2025-02-26 16:46:38,-4.24,74,clear sky
2025-02-26 16:58:22,-4.24,74,clear sky
2025-02-26 17:32:14,-5.24,63,clear sky
2025-02-26 17:44:02,-5.24,63,clear sky
2025-02-26 17:55:38,-5.24,63,clear sky
2025-02-26 18:45:00,0.05,55,clear sky
2025-02-26 18:56:56,0.15,57,clear sky
2025-02-26 19:23:09,0.15,57,clear sky
2025-02-26 19:38:51,0.07,56,clear sky
2025-02-26 19:50:42,-6.24,73,clear sky
2025-02-26 20:31:29,-6.24,73,clear sky
2025-02-26 20:43:29,-6.24,73,clear sky
2025-02-26 20:55:11,-6.24,73,clear sky
2025-02-26 21:28:18,-6.24,79,clear sky
2025-02-26 21:39:56,-6.24,79,clear sky
2025-02-26 21:51:37,-6.24,79,clear sky
2025-02-26 22:33:57,-6.24,86,clear sky
2025-02-26 22:46:00,-6.24,86,clear sky
2025-02-26 22:57:38,-6.24,86,clear sky
2025-02-26 23:31:22,-4.24,80,clear sky
2025-02-26 23:43:15,-4.24,80,clear sky
2025-02-26 23:54:49,-4.24,80,clear sky
2025-02-27 02:58:24,8.76,25,clear sky
2025-02-27 03:44:04,9.76,16,clear sky
2025-02-27 03:55:41,9.76,16,clear sky
2025-02-27 04:39:39,11.76,13,clear sky
2025-02-27 04:51:22,11.76,13,clear sky
2025-02-27 05:35:29,12.76,11,clear sky
2025-02-27 05:47:30,12.76,11,clear sky
2025-02-27 05:59:07,12.76,11,clear sky
2025-02-27 06:46:16,12.76,11,few clouds
2025-02-27 06:57:53,12.76,11,few clouds
2025-02-27 07:28:02,12.76,13,clear sky
2025-02-27 07:39:37,12.76,13,clear sky
2025-02-27 07:51:39,12.76,13,clear sky
2025-02-27 08:39:09,11.76,16,clear sky
2025-02-27 08:53:01,11.76,16,clear sky
2025-02-27 09:31:40,10.76,19,clear sky
2025-02-27 09:43:37,10.76,19,clear sky
2025-02-27 09:55:15,10.76,19,clear sky
2025-02-27 10:39:33,6.76,31,clear sky
2025-02-27 10:51:08,6.76,31,clear sky
2025-02-27 11:23:57,7.3,17,broken clouds
2025-02-27 11:39:16,2.76,41,clear sky
2025-02-27 11:50:56,2.76,41,clear sky
2025-02-27 13:05:00,2.76,41,clear sky
2025-02-27 13:40:20,-0.24,51,clear sky
2025-02-27 13:52:22,-0.24,51,clear sky
2025-02-27 14:37:23,-0.24,59,clear sky
2025-02-27 14:49:15,-0.24,59,clear sky
2025-02-27 15:32:59,0.76,60,broken clouds
2025-02-27 15:44:42,0.76,60,broken clouds
2025-02-27 15:56:21,0.76,60,broken clouds
2025-02-27 16:46:09,-0.24,69,broken clouds
2025-02-27 16:57:57,-0.24,69,broken clouds
2025-02-27 17:33:23,0.76,75,broken clouds
2025-02-27 17:45:02,0.76,75,broken clouds
2025-02-27 17:56:56,0.76,75,broken clouds
2025-02-27 18:46:00,0.76,64,broken clouds
2025-02-27 18:57:52,0.76,64,broken clouds
2025-02-27 19:23:44,-0.24,64,scattered clouds
2025-02-27 19:39:02,-0.24,64,scattered clouds
2025-02-27 19:51:04,-0.24,64,scattered clouds
2025-02-27 20:31:47,-0.24,69,broken clouds
2025-02-27 20:44:08,-0.24,69,broken clouds
2025-02-27 20:55:57,-0.24,69,broken clouds
2025-02-27 21:28:39,-0.24,80,broken clouds
2025-02-27 21:40:33,-0.24,80,broken clouds
2025-02-27 21:52:28,-0.24,80,broken clouds
2025-02-27 22:36:37,1.76,64,broken clouds
2025-02-27 22:48:39,1.76,64,broken clouds
2025-02-27 23:00:30,1.76,64,broken clouds
2025-02-27 23:29:26,1.76,75,broken clouds
2025-02-27 23:41:08,1.76,75,broken clouds
2025-02-27 23:53:01,1.76,75,broken clouds
2025-02-28 02:58:35,9.76,40,broken clouds
2025-02-28 03:43:20,10.76,58,broken clouds
2025-02-28 03:55:04,10.76,58,broken clouds
2025-02-28 04:39:13,10.76,62,broken clouds
2025-02-28 04:51:16,10.76,62,broken clouds
2025-02-28 05:35:57,10.76,62,broken clouds
2025-02-28 05:47:42,10.76,62,broken clouds
2025-02-28 05:59:21,10.76,62,broken clouds
2025-02-28 06:45:40,11.76,58,broken clouds
2025-02-28 06:57:41,11.76,58,broken clouds
2025-02-28 07:28:23,11.76,58,broken clouds
2025-02-28 07:40:05,11.76,58,broken clouds
2025-02-28 07:52:00,11.76,58,broken clouds
2025-02-28 08:38:34,10.76,66,scattered clouds
2025-02-28 08:51:06,10.76,66,scattered clouds
2025-02-28 09:31:09,9.76,71,clear sky
2025-02-28 09:43:09,9.76,71,clear sky
2025-02-28 09:54:48,9.76,71,clear sky
2025-02-28 10:38:22,4.76,87,clear sky
2025-02-28 10:49:57,4.76,87,clear sky
2025-02-28 11:23:08,4.76,100,clear sky
2025-02-28 11:38:39,4.76,100,clear sky
2025-02-28 11:50:28,4.76,100,clear sky
2025-02-28 13:03:39,3.76,100,clear sky
2025-02-28 13:37:38,3.76,100,mist
2025-02-28 13:49:43,3.76,100,mist
2025-02-28 14:34:33,0.76,100,mist
2025-02-28 14:46:44,0.76,100,mist
2025-02-28 14:58:41,0.76,100,mist
2025-02-28 15:34:01,0.76,100,fog
2025-02-28 15:45:46,0.76,100,fog
2025-02-28 15:57:36,0.76,100,fog
2025-02-28 16:44:14,-1.24,100,fog
2025-02-28 16:56:03,-0.24,93,fog
2025-02-28 17:31:35,-0.24,100,fog
2025-02-28 17:43:07,-0.24,100,fog
2025-02-28 17:55:13,-0.24,100,fog
2025-02-28 18:44:28,-1.24,100,fog
2025-02-28 18:56:06,-1.24,100,fog
2025-02-28 19:25:07,-0.24,100,fog
2025-02-28 19:39:04,-0.24,100,fog
2025-02-28 19:50:51,-0.24,100,fog
2025-02-28 20:31:49,-0.24,100,fog
2025-02-28 20:44:43,-0.24,100,fog
2025-02-28 20:56:32,-0.24,100,fog
2025-02-28 21:27:42,3.56,79,overcast clouds
2025-02-28 21:39:24,-1.24,100,fog
2025-02-28 21:51:04,-1.24,100,fog
2025-02-28 22:33:46,-1.24,100,fog
2025-02-28 22:45:25,-0.24,100,fog
2025-02-28 22:57:07,-0.24,93,fog
2025-02-28 23:27:37,-0.24,93,fog
2025-02-28 23:40:07,-0.24,100,fog
2025-02-28 23:51:53,-0.24,100,fog
2025-03-01 03:04:25,8.76,71,mist
2025-03-01 03:48:01,13.76,44,haze
2025-03-01 03:59:41,13.76,44,haze
2025-03-01 04:37:36,12.76,47,haze
2025-03-01 04:49:31,12.76,47,haze
2025-03-01 05:31:01,11.76,54,light rain
2025-03-01 05:42:40,11.76,54,moderate rain
2025-03-01 05:54:20,11.76,54,moderate rain
2025-03-01 06:42:36,10.76,82,moderate rain
2025-03-01 06:54:37,10.76,82,broken clouds
2025-03-01 07:25:55,11.76,66,overcast clouds
2025-03-01 07:38:22,11.76,66,haze
2025-03-01 07:50:11,11.76,66,haze
2025-03-01 08:35:30,11.76,62,haze
2025-03-01 08:48:22,11.76,62,haze
2025-03-01 08:59:59,11.76,62,haze
2025-03-01 09:30:11,10.76,71,overcast clouds
2025-03-01 09:41:48,10.76,71,haze
2025-03-01 09:53:35,10.76,71,haze
2025-03-01 10:33:56,9.76,76,broken clouds
2025-03-01 10:45:46,9.76,76,broken clouds
2025-03-01 10:57:21,9.76,76,broken clouds
2025-03-01 11:22:19,7.58,65,overcast clouds
2025-03-01 11:39:30,7.76,81,broken clouds
2025-03-01 11:51:31,7.76,81,broken clouds
2025-03-01 12:59:13,5.76,100,mist
2025-03-01 13:30:45,6.76,93,mist
2025-03-01 13:42:47,6.76,93,mist
2025-03-01 13:54:33,6.76,93,mist
2025-03-01 14:31:50,6.76,87,mist
2025-03-01 14:43:35,6.76,87,mist
2025-03-01 14:55:32,6.76,87,mist
2025-03-01 15:31:13,3.76,100,mist
2025-03-01 15:42:49,3.76,100,mist
2025-03-01 15:54:50,3.76,100,mist
2025-03-01 16:37:31,3.76,100,mist
2025-03-01 16:49:32,3.76,100,mist
2025-03-01 17:27:10,3.76,100,mist
2025-03-01 17:38:58,3.76,100,mist
2025-03-01 17:50:40,3.76,100,mist
2025-03-01 18:38:05,3.76,100,mist
2025-03-01 18:49:42,3.76,100,mist
2025-03-01 19:19:04,4.76,100,mist
2025-03-01 19:34:54,4.76,100,mist
2025-03-01 19:46:38,4.76,100,mist
2025-03-01 19:58:33,4.76,100,mist
2025-03-01 20:30:05,5.76,93,mist
2025-03-01 20:42:01,5.76,93,mist
2025-03-01 20:53:53,5.76,93,mist
2025-03-01 21:28:03,4.76,100,mist
2025-03-01 21:39:33,4.76,100,mist
2025-03-01 21:51:27,4.76,100,mist
2025-03-01 22:31:37,4.76,100,mist
2025-03-01 22:43:25,4.76,100,mist
2025-03-01 22:55:05,4.76,100,mist
2025-03-01 23:27:43,5.76,87,mist
2025-03-01 23:39:28,5.76,87,mist
2025-03-01 23:51:04,5.76,87,mist
